i.L.eye,743,644,06_frame002293.jpg,1920,1080
i.L.shoulder,806,694,06_frame002293.jpg,1920,1080
i.L.ankle,946,938,06_frame002293.jpg,1920,1080
i.R.ankle,898,921,06_frame002293.jpg,1920,1080
i.L.knee,902,868,06_frame002293.jpg,1920,1080
i.L.wrist,719,770,06_frame002293.jpg,1920,1080
a.L.knee,540,639,06_frame002293.jpg,1920,1080
a.R.eye,379,491,06_frame002293.jpg,1920,1080
a.L.eye,405,485,06_frame002293.jpg,1920,1080
a.R.knee,492,756,06_frame002293.jpg,1920,1080
a.R.wrist,292,766,06_frame002293.jpg,1920,1080
a.R.shoulder,242,583,06_frame002293.jpg,1920,1080
a.L.shoulder,441,550,06_frame002293.jpg,1920,1080
i.R.eye,758,627,06_frame002584.jpg,1920,1080
i.L.eye,781,625,06_frame002584.jpg,1920,1080
i.L.shoulder,826,653,06_frame002584.jpg,1920,1080
i.L.elbow,820,692,06_frame002584.jpg,1920,1080
i.L.knee,882,879,06_frame002584.jpg,1920,1080
i.L.ankle,935,939,06_frame002584.jpg,1920,1080
i.R.ankle,959,900,06_frame002584.jpg,1920,1080
i.R.knee,927,861,06_frame002584.jpg,1920,1080
a.R.shoulder,253,605,06_frame002584.jpg,1920,1080
a.R.elbow,197,722,06_frame002584.jpg,1920,1080
a.R.wrist,296,663,06_frame002584.jpg,1920,1080
a.L.knee,549,644,06_frame002584.jpg,1920,1080
a.R.knee,484,754,06_frame002584.jpg,1920,1080
a.R.hip,245,792,06_frame002584.jpg,1920,1080
a.L.eye,1235,679,06_frame003028.jpg,1920,1080
a.R.eye,1201,703,06_frame003028.jpg,1920,1080
a.L.elbow,1511,857,06_frame003028.jpg,1920,1080
a.L.elbow,1579,680,06_frame003028.jpg,1920,1080
a.L.shoulder,1437,605,06_frame003028.jpg,1920,1080
a.R.wrist,1260,944,06_frame003028.jpg,1920,1080
a.R.shoulder,1211,740,06_frame003028.jpg,1920,1080
a.L.hip,1619,745,06_frame003028.jpg,1920,1080
a.L.knee,1682,926,06_frame003028.jpg,1920,1080
i.L.elbow,1500,953,06_frame003028.jpg,1920,1080
i.R.elbow,1305,988,06_frame003028.jpg,1920,1080
i.L.shoulder,1285,914,06_frame003028.jpg,1920,1080
i.R.ankle,1447,870,06_frame003028.jpg,1920,1080
i.L.wrist,1495,993,06_frame003028.jpg,1920,1080
a.R.eye,749,413,07_frame001573.jpg,1920,1080
a.R.shoulder,555,461,07_frame001573.jpg,1920,1080
a.R.elbow,367,581,07_frame001573.jpg,1920,1080
a.R.wrist,481,736,07_frame001573.jpg,1920,1080
a.R.hip,544,817,07_frame001573.jpg,1920,1080
a.L.hip,679,814,07_frame001573.jpg,1920,1080
i.R.eye,953,739,07_frame001573.jpg,1920,1080
i.L.eye,985,745,07_frame001573.jpg,1920,1080
i.L.wrist,1028,820,07_frame001573.jpg,1920,1080
i.R.shoulder,911,791,07_frame001573.jpg,1920,1080
i.L.shoulder,1035,796,07_frame001573.jpg,1920,1080
a.R.shoulder,590,612,07_frame004192.jpg,1920,1080
a.R.elbow,532,848,07_frame004192.jpg,1920,1080
a.R.wrist,679,836,07_frame004192.jpg,1920,1080
a.R.hip,507,930,07_frame004192.jpg,1920,1080
a.R.knee,856,940,07_frame004192.jpg,1920,1080
a.L.ankle,881,802,07_frame004192.jpg,1920,1080
i.R.shoulder,733,776,07_frame004192.jpg,1920,1080
i.R.shoulder,745,840,07_frame004192.jpg,1920,1080
i.R.wrist,837,865,07_frame004192.jpg,1920,1080
a.R.shoulder,352,300,07_frame005845.jpg,1920,1080
a.L.shoulder,198,287,07_frame005845.jpg,1920,1080
a.R.elbow,493,406,07_frame005845.jpg,1920,1080
a.R.wrist,491,303,07_frame005845.jpg,1920,1080
a.R.hip,380,589,07_frame005845.jpg,1920,1080
a.L.hip,194,569,07_frame005845.jpg,1920,1080
a.R.knee,393,870,07_frame005845.jpg,1920,1080
a.L.knee,246,821,07_frame005845.jpg,1920,1080
a.R.ankle,217,915,07_frame005845.jpg,1920,1080
a.L.ankle,171,877,07_frame005845.jpg,1920,1080
i.L.hip,532,434,07_frame005845.jpg,1920,1080
i.R.hip,448,424,07_frame005845.jpg,1920,1080
i.L.knee,502,496,07_frame005845.jpg,1920,1080
i.R.knee,436,478,07_frame005845.jpg,1920,1080
i.L.shoulder,550,279,07_frame005845.jpg,1920,1080
i.R.shoulder,910,863,08_frame002899.jpg,1920,1080
i.L.shoulder,791,844,08_frame002899.jpg,1920,1080
i.R.elbow,934,912,08_frame002899.jpg,1920,1080
a.R.elbow,997,189,08_frame002899.jpg,1920,1080
a.L.elbow,827,208,08_frame002899.jpg,1920,1080
a.R.hip,971,297,08_frame002899.jpg,1920,1080
a.L.hip,859,291,08_frame002899.jpg,1920,1080
a.L.knee,945,527,08_frame002899.jpg,1920,1080
a.L.knee,881,501,08_frame002899.jpg,1920,1080
a.R.ankle,934,670,08_frame002899.jpg,1920,1080
a.L.ankle,880,649,08_frame002899.jpg,1920,1080
a.R.shoulder,1007,64,08_frame002899.jpg,1920,1080
a.L.shoulder,845,84,08_frame002899.jpg,1920,1080
a.R.shoulder,783,36,08_frame003430.jpg,1920,1080
a.L.shoulder,944,86,08_frame003430.jpg,1920,1080
a.R.elbow,757,181,08_frame003430.jpg,1920,1080
a.R.wrist,772,300,08_frame003430.jpg,1920,1080
a.R.hip,765,309,08_frame003430.jpg,1920,1080
a.L.hip,929,308,08_frame003430.jpg,1920,1080
a.R.knee,802,543,08_frame003430.jpg,1920,1080
a.L.knee,886,536,08_frame003430.jpg,1920,1080
a.R.ankle,775,712,08_frame003430.jpg,1920,1080
a.L.ankle,855,691,08_frame003430.jpg,1920,1080
a.L.wrist,969,209,08_frame003430.jpg,1920,1080
i.L.shoulder,772,855,08_frame003430.jpg,1920,1080
i.R.shoulder,910,873,08_frame003430.jpg,1920,1080
i.R.elbow,937,905,08_frame003430.jpg,1920,1080
a.L.eye,1308,198,08_frame009076.jpg,1920,1080
a.L.shoulder,1443,274,08_frame009076.jpg,1920,1080
a.L.wrist,1336,414,08_frame009076.jpg,1920,1080
a.R.wrist,1076,363,08_frame009076.jpg,1920,1080
i.L.eye,1227,292,08_frame009076.jpg,1920,1080
i.L.shoulder,1268,321,08_frame009076.jpg,1920,1080
i.L.elbow,1274,362,08_frame009076.jpg,1920,1080
a.R.knee,1029,390,08_frame009076.jpg,1920,1080
a.L.knee,1180,408,08_frame009076.jpg,1920,1080
a.L.ankle,1201,692,08_frame009076.jpg,1920,1080
a.R.ankle,1039,655,08_frame009076.jpg,1920,1080
a.L.eye,1578,980,09_frame002701.jpg,1920,1080
i.L.ankle,1355,180,09_frame005206.jpg,1920,1080
a.R.hip,1007,242,09_frame005206.jpg,1920,1080
a.R.elbow,1313,64,09_frame005206.jpg,1920,1080
a.R.knee,1105,603,09_frame005206.jpg,1920,1080
a.L.knee,1199,539,09_frame005206.jpg,1920,1080
a.R.ankle,1077,852,09_frame005206.jpg,1920,1080
a.R.wrist,1104,313,09_frame008422.jpg,1920,1080
a.R.elbow,1092,497,09_frame008422.jpg,1920,1080
a.R.shoulder,1004,300,09_frame008422.jpg,1920,1080
a.R.hip,949,589,09_frame008422.jpg,1920,1080
a.R.knee,1242,516,09_frame008422.jpg,1920,1080
a.R.ankle,1102,797,09_frame008422.jpg,1920,1080
i.L.wrist,1128,439,09_frame008422.jpg,1920,1080
i.L.ankle,1234,459,09_frame008422.jpg,1920,1080
i.R.ankle,1184,490,09_frame008422.jpg,1920,1080
a.L.eye,721,427,10_frame001585.jpg,1920,1080
a.R.eye,698,420,10_frame001585.jpg,1920,1080
a.L.shoulder,850,513,10_frame001585.jpg,1920,1080
a.R.elbow,711,605,10_frame001585.jpg,1920,1080
a.R.elbow,781,662,10_frame001585.jpg,1920,1080
a.L.hip,887,737,10_frame001585.jpg,1920,1080
a.L.knee,655,765,10_frame001585.jpg,1920,1080
a.L.wrist,656,717,10_frame001585.jpg,1920,1080
i.L.shoulder,559,658,10_frame001585.jpg,1920,1080
i.L.elbow,559,694,10_frame001585.jpg,1920,1080
i.L.wrist,511,697,10_frame001585.jpg,1920,1080
i.L.ankle,550,801,10_frame001585.jpg,1920,1080
i.L.ankle,573,762,10_frame001585.jpg,1920,1080
a.R.eye,747,372,10_frame001768.jpg,1920,1080
a.L.eye,780,381,10_frame001768.jpg,1920,1080
a.L.shoulder,868,409,10_frame001768.jpg,1920,1080
a.R.shoulder,711,419,10_frame001768.jpg,1920,1080
a.L.elbow,921,553,10_frame001768.jpg,1920,1080
a.R.elbow,675,579,10_frame001768.jpg,1920,1080
a.R.wrist,738,470,10_frame001768.jpg,1920,1080
a.L.wrist,763,589,10_frame001768.jpg,1920,1080
a.L.hip,905,712,10_frame001768.jpg,1920,1080
a.R.knee,612,785,10_frame001768.jpg,1920,1080
i.R.eye,506,752,10_frame001768.jpg,1920,1080
i.L.eye,533,759,10_frame001768.jpg,1920,1080
i.L.wrist,553,867,10_frame001768.jpg,1920,1080
a.R.eye,950,467,10_frame005299.jpg,1920,1080
a.L.eye,976,465,10_frame005299.jpg,1920,1080
a.R.shoulder,838,575,10_frame005299.jpg,1920,1080
a.R.elbow,920,737,10_frame005299.jpg,1920,1080
a.R.wrist,1090,643,10_frame005299.jpg,1920,1080
a.R.hip,734,860,10_frame005299.jpg,1920,1080
a.R.knee,1052,1010,10_frame005299.jpg,1920,1080
a.R.ankle,757,985,10_frame005299.jpg,1920,1080
i.L.knee,960,796,10_frame005299.jpg,1920,1080
i.R.eye,817,626,11_frame000979.jpg,1920,1080
i.L.eye,847,626,11_frame000979.jpg,1920,1080
i.R.elbow,706,778,11_frame000979.jpg,1920,1080
i.R.wrist,826,757,11_frame000979.jpg,1920,1080
i.R.shoulder,691,677,11_frame000979.jpg,1920,1080
i.L.ankle,937,1019,11_frame000979.jpg,1920,1080
i.L.knee,908,901,11_frame000979.jpg,1920,1080
i.R.knee,888,941,11_frame000979.jpg,1920,1080
a.L.hip,1758,680,11_frame000979.jpg,1920,1080
i.R.shoulder,674,525,11_frame004831.jpg,1920,1080
a.R.shoulder,732,307,11_frame004831.jpg,1920,1080
a.L.shoulder,1073,336,11_frame004831.jpg,1920,1080
a.L.wrist,1219,392,11_frame004831.jpg,1920,1080
a.L.elbow,1260,568,11_frame004831.jpg,1920,1080
i.L.wrist,917,580,11_frame004831.jpg,1920,1080
a.R.elbow,584,571,11_frame004831.jpg,1920,1080
a.R.elbow,607,565,11_frame006160.jpg,1920,1080
a.R.shoulder,709,325,11_frame006160.jpg,1920,1080
a.L.shoulder,1030,334,11_frame006160.jpg,1920,1080
a.R.eye,918,227,11_frame006160.jpg,1920,1080
a.L.eye,961,211,11_frame006160.jpg,1920,1080
i.R.eye,1175,295,11_frame006160.jpg,1920,1080
i.L.eye,1215,296,11_frame006160.jpg,1920,1080
i.R.wrist,1076,405,11_frame006160.jpg,1920,1080
i.L.wrist,1273,558,11_frame006160.jpg,1920,1080
i.L.shoulder,1338,381,11_frame006160.jpg,1920,1080
i.R.shoulder,1144,359,11_frame006160.jpg,1920,1080
i.R.eye,990,485,12_frame001837.jpg,1920,1080
i.L.eye,1016,483,12_frame001837.jpg,1920,1080
i.R.elbow,907,563,12_frame001837.jpg,1920,1080
i.L.elbow,1055,519,12_frame001837.jpg,1920,1080
i.L.wrist,1092,504,12_frame001837.jpg,1920,1080
i.L.knee,1064,573,12_frame001837.jpg,1920,1080
i.L.hip,1032,559,12_frame001837.jpg,1920,1080
i.R.shoulder,937,522,12_frame001837.jpg,1920,1080
i.L.shoulder,1033,495,12_frame001837.jpg,1920,1080
a.L.knee,1051,753,12_frame001837.jpg,1920,1080
a.L.shoulder,1257,479,12_frame001837.jpg,1920,1080
i.R.wrist,967,557,12_frame001939.jpg,1920,1080
a.L.elbow,979,514,12_frame001939.jpg,1920,1080
a.L.shoulder,1064,417,12_frame001939.jpg,1920,1080
a.R.shoulder,1226,325,12_frame001939.jpg,1920,1080
a.L.hip,1309,579,12_frame001939.jpg,1920,1080
a.L.knee,1031,761,12_frame001939.jpg,1920,1080
i.L.eye,945,480,12_frame002185.jpg,1920,1080
i.R.eye,975,474,12_frame002185.jpg,1920,1080
i.R.shoulder,918,511,12_frame002185.jpg,1920,1080
i.R.wrist,962,546,12_frame002185.jpg,1920,1080
i.R.elbow,928,538,12_frame002185.jpg,1920,1080
i.R.knee,956,558,12_frame002185.jpg,1920,1080
i.R.ankle,1016,591,12_frame002185.jpg,1920,1080
i.L.knee,1062,567,12_frame002185.jpg,1920,1080
a.L.shoulder,1230,476,12_frame002185.jpg,1920,1080
a.L.knee,1037,740,12_frame002185.jpg,1920,1080
a.R.eye,872,341,14_frame006001.jpg,1920,1080
a.L.eye,906,354,14_frame006001.jpg,1920,1080
a.R.shoulder,676,348,14_frame006001.jpg,1920,1080
a.L.shoulder,947,423,14_frame006001.jpg,1920,1080
a.R.elbow,575,510,14_frame006001.jpg,1920,1080
a.L.elbow,870,588,14_frame006001.jpg,1920,1080
a.R.wrist,629,642,14_frame006001.jpg,1920,1080
i.R.shoulder,681,618,14_frame006001.jpg,1920,1080
i.R.elbow,663,683,14_frame006001.jpg,1920,1080
a.L.elbow,839,658,14_frame006001.jpg,1920,1080
i.L.shoulder,826,625,14_frame006001.jpg,1920,1080
i.R.wrist,727,716,14_frame006001.jpg,1920,1080
i.R.knee,628,762,14_frame006001.jpg,1920,1080
i.R.ankle,644,818,14_frame006001.jpg,1920,1080
i.R.hip,657,730,14_frame006001.jpg,1920,1080
a.R.knee,493,672,14_frame006001.jpg,1920,1080
a.R.ankle,432,891,14_frame006001.jpg,1920,1080
a.L.knee,969,695,14_frame006001.jpg,1920,1080
a.L.ankle,1149,873,14_frame006001.jpg,1920,1080
a.L.eye,951,328,14_frame007825.jpg,1920,1080
a.R.eye,915,344,14_frame007825.jpg,1920,1080
a.L.shoulder,1086,379,14_frame007825.jpg,1920,1080
a.R.shoulder,938,385,14_frame007825.jpg,1920,1080
a.L.elbow,1063,621,14_frame007825.jpg,1920,1080
a.L.wrist,873,639,14_frame007825.jpg,1920,1080
a.L.hip,1084,711,14_frame007825.jpg,1920,1080
a.L.knee,739,663,14_frame007825.jpg,1920,1080
a.L.ankle,451,700,14_frame007825.jpg,1920,1080
a.R.ankle,423,738,14_frame007825.jpg,1920,1080
a.R.knee,688,604,14_frame007825.jpg,1920,1080
i.L.elbow,847,510,14_frame007825.jpg,1920,1080
i.L.wrist,944,476,14_frame007825.jpg,1920,1080
i.L.knee,785,568,14_frame007825.jpg,1920,1080
i.R.eye,1634,757,14_frame008650.jpg,1920,1080
i.L.eye,1654,780,14_frame008650.jpg,1920,1080
i.L.shoulder,1628,827,14_frame008650.jpg,1920,1080
i.L.wrist,1554,903,14_frame008650.jpg,1920,1080
i.L.elbow,1609,877,14_frame008650.jpg,1920,1080
i.R.knee,1351,729,14_frame008650.jpg,1920,1080
i.R.ankle,1274,800,14_frame008650.jpg,1920,1080
i.L.ankle,1305,852,14_frame008650.jpg,1920,1080
i.L.hip,1450,869,14_frame008650.jpg,1920,1080
i.R.hip,1440,754,14_frame008650.jpg,1920,1080
i.R.wrist,1548,665,14_frame008650.jpg,1920,1080
i.R.eye,759,769,15_frame001852.jpg,1920,1080
i.L.eye,780,749,15_frame001852.jpg,1920,1080
a.L.elbow,1291,979,15_frame001852.jpg,1920,1080
a.L.shoulder,1132,641,15_frame001852.jpg,1920,1080
a.R.shoulder,435,348,15_frame002302.jpg,1920,1080
a.L.shoulder,224,376,15_frame002302.jpg,1920,1080
a.R.elbow,498,596,15_frame002302.jpg,1920,1080
a.R.hip,450,690,15_frame002302.jpg,1920,1080
a.L.hip,214,654,15_frame002302.jpg,1920,1080
a.R.shoulder,245,660,15_frame003184.jpg,1920,1080
a.R.elbow,286,972,15_frame003184.jpg,1920,1080
a.R.wrist,373,831,15_frame003184.jpg,1920,1080
i.R.wrist,324,803,15_frame003184.jpg,1920,1080
a.L.knee,523,886,15_frame003184.jpg,1920,1080
a.R.eye,1478,102,16_frame001984.jpg,1920,1080
a.L.eye,1505,77,16_frame001984.jpg,1920,1080
i.L.eye,1489,254,16_frame001984.jpg,1920,1080
a.L.shoulder,1722,151,16_frame001984.jpg,1920,1080
a.L.elbow,1775,335,16_frame001984.jpg,1920,1080
i.L.shoulder,1592,288,16_frame001984.jpg,1920,1080
i.R.shoulder,1486,300,16_frame001984.jpg,1920,1080
i.L.wrist,1555,446,16_frame001984.jpg,1920,1080
a.L.knee,1602,528,16_frame001984.jpg,1920,1080
a.L.hip,1895,446,16_frame001984.jpg,1920,1080
a.R.eye,1568,146,16_frame002065.jpg,1920,1080
a.L.eye,1605,104,16_frame002065.jpg,1920,1080
a.L.shoulder,1815,193,16_frame002065.jpg,1920,1080
a.L.wrist,1638,363,16_frame002065.jpg,1920,1080
a.R.wrist,1519,443,16_frame002065.jpg,1920,1080
a.L.elbow,1843,334,16_frame002065.jpg,1920,1080
i.L.eye,1708,180,16_frame002065.jpg,1920,1080
i.R.eye,1680,174,16_frame002065.jpg,1920,1080
i.L.eye,1772,218,16_frame002065.jpg,1920,1080
i.L.elbow,1735,301,16_frame002065.jpg,1920,1080
i.L.wrist,1676,248,16_frame002065.jpg,1920,1080
a.L.hip,1913,466,16_frame002065.jpg,1920,1080
a.R.shoulder,478,134,16_frame002995.jpg,1920,1080
a.R.elbow,403,621,16_frame002995.jpg,1920,1080
a.R.hip,119,579,16_frame002995.jpg,1920,1080
a.L.knee,787,1060,16_frame002995.jpg,1920,1080
a.R.wrist,800,453,16_frame002995.jpg,1920,1080
i.R.knee,752,766,16_frame002995.jpg,1920,1080
i.L.knee,900,718,16_frame002995.jpg,1920,1080
i.L.ankle,852,860,16_frame002995.jpg,1920,1080
i.R.ankle,636,921,16_frame002995.jpg,1920,1080
i.R.eye,1200,311,16_frame002995.jpg,1920,1080
i.R.elbow,865,415,16_frame002995.jpg,1920,1080
i.R.wrist,962,560,16_frame002995.jpg,1920,1080
i.R.shoulder,949,337,16_frame002995.jpg,1920,1080
i.L.shoulder,1150,837,18_frame003694.jpg,1920,1080
i.R.shoulder,1243,833,18_frame003694.jpg,1920,1080
i.L.elbow,1109,889,18_frame003694.jpg,1920,1080
i.L.hip,1198,907,18_frame003694.jpg,1920,1080
i.L.hip,1215,960,18_frame003694.jpg,1920,1080
i.L.shoulder,1161,916,18_frame004099.jpg,1920,1080
i.L.elbow,1191,855,18_frame004099.jpg,1920,1080
i.L.hip,1233,935,18_frame004099.jpg,1920,1080
a.R.shoulder,67,760,19_frame002575.jpg,1920,1080
a.L.shoulder,285,682,19_frame002575.jpg,1920,1080
a.L.elbow,374,916,19_frame002575.jpg,1920,1080
